game_urn,seq_idx,event_date_time,game_time,monster_type,dragon_type,killer_team_urn,killer_team,killer_urn,killer,assistants,pos_x,pos_y,killer_team_perid,killer_perid,upsert_at
live:lol:riot:map:esportstmnt01-3414314,57,8/12/2023 9:25 PM,1108754,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,7892,9535,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,58,8/12/2023 9:25 PM,1108820,scuttleCrab,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,3809,9717,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,59,8/12/2023 9:25 PM,1134896,gromp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,2926,8174,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,60,8/12/2023 9:26 PM,1158242,raptor,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,6878,4633,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,61,8/12/2023 9:26 PM,1172724,redCamp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,7070,4071,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,62,8/12/2023 9:26 PM,1179172,gromp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b36179da-3e05-3a7b-9383-2e6e6b193306,Dhokla,,12294,6610,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:f9c8ae26-66f2-4d3a-9067-a1474a66a492,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,63,8/12/2023 9:26 PM,1194455,redCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,7755,10836,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,64,8/12/2023 9:27 PM,1236262,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:84b21685-d98c-3d7a-b447-80ad5421367f,Palafox,,6480,12351,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:b7183c05-df1c-431c-a528-2ed388bcedf7,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,65,8/12/2023 9:27 PM,1250842,blueCamp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,3248,7959,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,66,8/12/2023 9:27 PM,1260277,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,7981,9632,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,67,8/12/2023 9:27 PM,1262054,scuttleCrab,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,4569,9466,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,68,8/12/2023 9:27 PM,1269724,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,9836,8887,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,69,8/12/2023 9:28 PM,1278984,wolf,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,3312,7102,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,70,8/12/2023 9:29 PM,1356679,blueCamp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,,11209,6228,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,71,8/12/2023 9:29 PM,1388185,dragon,water,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,"IgNar, Berserker, Blaber, Contractz, EMENES, Dhokla",10254,4715,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,72,8/12/2023 9:30 PM,1424507,raptor,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,,6848,5471,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,73,8/12/2023 9:31 PM,1457870,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8153,10104,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,74,8/12/2023 9:31 PM,1477352,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,6556,12481,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,75,8/12/2023 9:31 PM,1494397,baron,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,"Berserker, Zven, Fudge, Contractz, EMENES",5007,10471,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,76,8/12/2023 9:32 PM,1555761,redCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,7775,10889,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,77,8/12/2023 9:32 PM,1559894,scuttleCrab,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b36179da-3e05-3a7b-9383-2e6e6b193306,Dhokla,,9833,5808,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:f9c8ae26-66f2-4d3a-9067-a1474a66a492,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,78,8/12/2023 9:32 PM,1567153,wolf,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,3282,7168,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,79,8/12/2023 9:32 PM,1571653,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,9966,9011,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,80,8/12/2023 9:33 PM,1578105,blueCamp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,,3717,8401,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,81,8/12/2023 9:33 PM,1596732,gromp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,2666,8290,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,82,8/12/2023 9:33 PM,1611412,redCamp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,,7088,4195,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,83,8/12/2023 9:33 PM,1615894,raptor,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,7774,4795,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,84,8/12/2023 9:33 PM,1617566,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,8024,9388,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,85,8/12/2023 9:33 PM,1620198,krug,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:84b21685-d98c-3d7a-b447-80ad5421367f,Palafox,,6736,12893,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:b7183c05-df1c-431c-a528-2ed388bcedf7,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,86,8/12/2023 9:33 PM,1626093,krug,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,,8583,2396,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,87,8/12/2023 9:34 PM,1672691,blueCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:e50d1e40-0012-37d0-b925-fa75f0f96b3f,Contractz,,11236,6351,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:6f16f13e-fa27-418b-9156-9204bd0f22c4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,88,8/12/2023 9:34 PM,1675063,gromp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,,12352,5701,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,89,8/12/2023 9:35 PM,1738363,dragon,water,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,Berserker,9866,4416,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,90,8/12/2023 9:36 PM,1757583,raptor,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,,7177,9661,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,91,8/12/2023 9:36 PM,1764658,scuttleCrab,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,,4228,9281,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,92,8/12/2023 9:36 PM,1775764,wolf,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,,4400,6172,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,93,8/12/2023 9:36 PM,1791886,wolf,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,10875,8677,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,94,8/12/2023 9:36 PM,1792255,gromp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,,2267,9606,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,95,8/12/2023 9:37 PM,1816858,krug,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,6272,12308,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,96,8/12/2023 9:37 PM,1863970,redCamp,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,7356,10932,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,97,8/12/2023 9:37 PM,1864203,raptor,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,,6306,4976,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,98,8/12/2023 9:38 PM,1901935,raptor,,live:lol:riot:team:106972778172351142,NRG,live:lol:riot:player:b3b1b929-80c7-328f-9ff3-031e8ab3a74d,FBI,,7852,9494,esports:team:b7aca248-a6bf-41ce-952d-47f50ef63e52,esports:player:5025441e-ebc7-4167-8aa5-e113af77ecda,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,99,8/12/2023 9:38 PM,1929489,gromp,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,,12703,6443,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,100,8/12/2023 9:38 PM,1935609,baron,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,"Berserker, Contractz, EMENES",5007,10471,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3414314,101,8/12/2023 9:39 PM,1939647,scuttleCrab,,live:lol:riot:team:98767991877340524,C9,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,,4217,9446,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,8/12/2023 10:05 PM
live:lol:riot:map:esportstmnt01-3415408,0,8/13/2023 11:43 PM,106171,redCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7166,11444,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,1,8/13/2023 11:43 PM,109534,redCamp,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,8102,3517,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,2,8/13/2023 11:43 PM,117815,krug,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,6382,12250,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,3,8/13/2023 11:43 PM,144025,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7973,9555,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,4,8/13/2023 11:44 PM,158136,raptor,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,7033,5005,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,5,8/13/2023 11:44 PM,182608,blueCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,11651,6900,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,6,8/13/2023 11:44 PM,182674,krug,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,8442,2555,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,7,8/13/2023 11:44 PM,195390,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,12321,6735,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,8,8/13/2023 11:44 PM,216128,scuttleCrab,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,10019,4956,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,9,8/13/2023 11:45 PM,216563,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,10411,8593,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,10,8/13/2023 11:45 PM,263315,scuttleCrab,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,4340,9160,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,11,8/13/2023 11:45 PM,268794,krug,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,6368,12405,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,12,8/13/2023 11:46 PM,276671,blueCamp,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,3242,8190,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,13,8/13/2023 11:46 PM,293190,gromp,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,2391,8806,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,14,8/13/2023 11:46 PM,295697,raptor,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7941,9805,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,15,8/13/2023 11:47 PM,364535,dragon,earth,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,CoreJJ,9959,4501,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,16,8/13/2023 11:47 PM,380198,raptor,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,7137,5140,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,17,8/13/2023 11:47 PM,380866,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,12195,6835,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,18,8/13/2023 11:48 PM,398781,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,10352,8954,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,19,8/13/2023 11:48 PM,404289,krug,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,8072,1937,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,20,8/13/2023 11:48 PM,419972,redCamp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,7040,11157,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,21,8/13/2023 11:48 PM,429939,redCamp,,live:lol:riot:team:98926509885559666,TL,live:lol:riot:player:fada9354-bd3f-3893-8fa6-7f3ebe76baa4,Pyosik,,7924,3511,esports:team:0f69b320-f4c5-47f2-a42a-a1b2db6d0b3b,esports:player:6863fb15-a6dc-4705-b539-b4a294d197e1,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,22,8/13/2023 11:48 PM,441012,scuttleCrab,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,4349,9170,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,23,8/13/2023 11:49 PM,459242,wolf,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,3780,6443,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,24,8/13/2023 11:49 PM,478021,gromp,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,3057,8359,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
live:lol:riot:map:esportstmnt01-3415408,25,8/13/2023 11:49 PM,501664,riftHerald,,live:lol:riot:team:99294153824386385,GG,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,,4598,9998,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,8/14/2023 1:05 AM
